"","K","epoch","Train-TP","Train-FP","Train-TN","Train-FN","Train-%","CE-Train","Val-TP","Val-FP","Val-TN","Val-FN","Val-%","CE-Val"
"1",9,50,1720,1339,2554,0,0.761446641724568,5421.77977323367,216,1938,1966,0,0.529611650485437,9967.25230879022
"2",9,100,1720,1272,2621,0,0.773383217530732,5184.31817188963,216,1864,2040,0,0.547572815533981,9700.00252304046
"3",9,150,1720,1223,2670,0,0.782112952075539,4983.49285749831,216,1823,2081,0,0.55752427184466,9456.26209856146
"4",9,200,1720,1185,2708,0,0.78888295029396,4804.38408053498,216,1790,2114,0,0.565533980582524,9226.52636206223
"5",9,250,1720,1153,2740,0,0.794584001425263,4639.12094236921,216,1768,2136,0,0.570873786407767,9006.12065977258
"6",9,300,1720,1137,2756,0,0.797434526990914,4483.20510217278,216,1747,2157,0,0.575970873786408,8792.11524006082
"7",9,350,1720,1110,2783,0,0.80224478888295,4334.11110629371,216,1726,2178,0,0.581067961165049,8582.74702978176
"8",9,400,1720,1092,2801,0,0.805451630144308,4190.38589940396,216,1697,2207,0,0.588106796116505,8376.94073622483
"9",9,450,1720,1074,2819,0,0.808658471405665,4051.15410141472,216,1688,2216,0,0.590291262135922,8174.01471099407
"10",9,500,1720,1050,2843,0,0.812934259754142,3915.85934307675,216,1674,2230,0,0.59368932038835,7973.51912092765
"11",9,550,1720,1034,2859,0,0.815784785319793,3784.1273916346,216,1664,2240,0,0.596116504854369,7775.14741511476
"12",9,600,1720,1013,2880,0,0.81952610012471,3655.68973918839,216,1641,2263,0,0.601699029126214,7578.68521493248
"13",9,650,1720,996,2897,0,0.822554783538215,3530.33769611761,216,1629,2275,0,0.604611650485437,7383.97838017651
"14",9,700,1720,970,2923,0,0.827186887582398,3407.89352638136,216,1615,2289,0,0.608009708737864,7190.91196998359
"15",9,750,1720,945,2948,0,0.831640833778728,3288.19311502424,216,1603,2301,0,0.610922330097087,6999.39654066044
"16",9,800,1720,929,2964,0,0.834491359344379,3171.07785904863,216,1590,2314,0,0.614077669902913,6809.35997654343
"17",9,850,1720,902,2991,0,0.839301621236415,3056.39422417594,216,1576,2328,0,0.61747572815534,6620.74356113201
"18",9,900,1720,888,3005,0,0.84179583110636,2943.99915655835,216,1564,2340,0,0.620388349514563,6433.50128431255
