"","V1","V2","V3","V4","V5"
"1",-43.8093384931323,8.71690622416411,25.3093901589455,15.3674611647264,13.1941333366057
"2",9.51499737404277,14.7147627914835,29.2381763846783,18.8311284701038,6.54013798804385
